uid,app_date,app_method,app_recipient,ct_credit_product,ct_credit_product_ff,ct_guarantee,ct_guarantee_ff,ct_loan_term_flag,ct_loan_term,credit_purpose,credit_purpose_ff,amount_applied_for_flag,amount_applied_for,amount_approved,action_taken,action_taken_date,denial_reasons,denial_reasons_ff,pricing_interest_rate_type,pricing_init_rate_period,pricing_fixed_rate,pricing_adj_margin,pricing_adj_index_name,pricing_adj_index_name_ff,pricing_adj_index_value,pricing_origination_charges,pricing_broker_fees,pricing_initial_charges,pricing_mca_addcost_flag,pricing_mca_addcost,pricing_prepenalty_allowed,pricing_prepenalty_exists,census_tract_adr_type,census_tract_number,gross_annual_revenue_flag,gross_annual_revenue,naics_code_flag,naics_code,number_of_workers,time_in_business_type,time_in_business,business_ownership_status,num_principal_owners_flag,num_principal_owners,po_1_ethnicity,po_1_ethnicity_ff,po_1_race,po_1_race_anai_ff,po_1_race_asian_ff,po_1_race_baa_ff,po_1_race_pi_ff,po_1_gender_flag,po_1_gender_ff,po_2_ethnicity,po_2_ethnicity_ff,po_2_race,po_2_race_anai_ff,po_2_race_asian_ff,po_2_race_baa_ff,po_2_race_pi_ff,po_2_gender_flag,po_2_gender_ff,po_3_ethnicity,po_3_ethnicity_ff,po_3_race,po_3_race_anai_ff,po_3_race_asian_ff,po_3_race_baa_ff,po_3_race_pi_ff,po_3_gender_flag,po_3_gender_ff,po_4_ethnicity,po_4_ethnicity_ff,po_4_race,po_4_race_anai_ff,po_4_race_asian_ff,po_4_race_baa_ff,po_4_race_pi_ff,po_4_gender_flag,po_4_gender_ff
000TESTFIUIDDONOTUSEXGXVID492XPO4TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,1;2,,,,,988,
000TESTFIUIDDONOTUSEXGXVID492XPO4TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,971;1,is not blank,,,,988,
000TESTFIUIDDONOTUSEXGXVID501XPO1TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,972;1,,less than 300 characters,,,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID501XPO2TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,972;1,,less than 300 characters,,,988,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID501XPO3TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,972;1,,less than 300 characters,,,988,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID501XPO4TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,972;1,,less than 300 characters,,,988,
000TESTFIUIDDONOTUSEXGXVID502XPO1TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,1;2,,,,,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID502XPO1TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,972;1,,is not blank,,,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID502XPO2TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,1;2,,,,,988,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID502XPO2TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,972;1,,is not blank,,,988,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID502XPO3TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,1;2,,,,,988,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID502XPO3TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,972;1,,is not blank,,,988,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID502XPO4TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,1;2,,,,,988,
000TESTFIUIDDONOTUSEXGXVID502XPO4TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,972;1,,is not blank,,,988,
000TESTFIUIDDONOTUSEXGXVID511XPO1TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,973;1,,,less than 300 characters,,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID511XPO2TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,973;1,,,less than 300 characters,,988,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID511XPO3TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,973;1,,,less than 300 characters,,988,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID511XPO4TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,973;1,,,less than 300 characters,,988,
000TESTFIUIDDONOTUSEXGXVID512XPO1TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,1;2,,,,,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID512XPO1TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,973;1,,,is not blank,,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID512XPO2TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,1;2,,,,,988,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID512XPO2TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,973;1,,,is not blank,,988,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID512XPO3TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,1;2,,,,,988,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID512XPO3TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,973;1,,,is not blank,,988,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID512XPO4TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,1;2,,,,,988,
000TESTFIUIDDONOTUSEXGXVID512XPO4TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,973;1,,,is not blank,,988,
000TESTFIUIDDONOTUSEXGXVID521XPO1TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,974;1,,,,less than 300 characters,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID521XPO2TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,974;1,,,,less than 300 characters,988,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID521XPO3TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,974;1,,,,less than 300 characters,988,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID521XPO4TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,974;1,,,,less than 300 characters,988,
000TESTFIUIDDONOTUSEXGXVID522XPO1TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,1;2,,,,,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID522XPO1TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,974;1,,,,is not blank,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID522XPO2TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,1;2,,,,,988,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID522XPO2TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,974;1,,,,is not blank,988,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID522XPO3TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,1;2,,,,,988,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID522XPO3TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,974;1,,,,is not blank,988,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID522XPO4TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,1;2,,,,,988,
000TESTFIUIDDONOTUSEXGXVID522XPO4TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,974;1,,,,is not blank,988,
000TESTFIUIDDONOTUSEXGXVID531XPO1TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,2,,,,,1,gender,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID531XPO1TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,2,,,,,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID531XPO1TC3,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,2,,,,,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID531XPO2TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,2,,,,,1,gender,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID531XPO2TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,2,,,,,966,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID531XPO2TC3,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,2,,,,,988,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID531XPO3TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,1,gender,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID531XPO3TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,966,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID531XPO3TC3,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID531XPO4TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,1,gender
000TESTFIUIDDONOTUSEXGXVID531XPO4TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,966,
000TESTFIUIDDONOTUSEXGXVID531XPO4TC3,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,
000TESTFIUIDDONOTUSEXGXVID541XPO1TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,2,,,,,1,less than 300 characters,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID541XPO2TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,2,,,,,1,less than 300 characters,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID541XPO3TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,1,less than 300 characters,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID541XPO4TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,1,less than 300 characters
000TESTFIUIDDONOTUSEXGXVID542XPO1TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,2,,,,,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID542XPO1TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,2,,,,,1,is not blank,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID542XPO2TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,2,,,,,988,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID542XPO2TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,2,,,,,1,is not blank,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID542XPO3TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID542XPO3TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,1,is not blank,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVID542XPO4TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,
000TESTFIUIDDONOTUSEXGXVID542XPO4TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,1,is not blank
000TESTFIUIDDONOTUSEXGXVIDPODEMO0XTC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVIDPODEMO1XTC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,2,,,,,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVIDPODEMO2XTC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,2,,,,,988,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVIDPODEMO3XTC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,,,,,,,,,
000TESTFIUIDDONOTUSEXGXVIDPODEMO4XTC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,
